Temperature,Fe,O2,Silicate,Nitrate,pH,Phosphate,Salinity,SPCO2,Chla,PAR,DOC,NH4,Iceberg,NPP
28.44531,1.54E-05,204.51787,1.3694714,0.60329604,8.00896,0.101933656,35.390594,41.92663,0.060102114,0.67491955,30.513411,0.1500984,0,10.94446184
28.609758,1.49E-05,204.16406,1.3381437,0.44274647,8.007229,0.08864317,35.42164,41.749092,0.059430582,0.6704595,30.839028,0.12247068,0,10.86392736
28.889769,1.81E-05,204.02177,1.3075897,0.3188143,8.009148,0.07502958,35.332653,41.688595,0.05931866,0.68303156,30.716619,0.08675581,0,12.55153553
28.182804,1.57E-05,205.33642,1.4083255,0.76611515,8.007418,0.11238433,35.409042,41.803265,0.059990192,0.68533283,30.380178,0.15186411,0,10.96072819
28.299917,1.27E-05,205.38484,1.4263627,0.79321465,8.007576,0.11688844,35.45931,42.276264,0.05931866,0.6722472,30.76132,0.16562548,0,9.728795174
28.470396,1.26E-05,205.37952,1.4141133,0.74002694,8.006603,0.112521964,35.44624,42.415867,0.058311362,0.6701457,30.886555,0.1557257,0,9.820860941
28.647852,1.33E-05,204.9742,1.3842835,0.5868089,8.004536,0.099556826,35.432602,42.26297,0.057304064,0.6776867,30.963019,0.13329477,0,10.41893747
28.005835,1.39E-05,205.92856,1.4393284,0.9009442,8.003192,0.12350729,35.41303,41.93875,0.056744454,0.6591709,30.111441,0.17182014,0,10.10877512
28.509636,1.33E-05,204.91818,1.4044367,0.686441,8.003171,0.106764426,35.41497,42.207275,0.05652061,0.6601506,30.630386,0.15137171,0,9.973175155
28.788992,1.37E-05,204.4616,1.3706534,0.51707256,8.003318,0.09239607,35.397263,42.197906,0.056072922,0.6666421,30.892273,0.12013647,0,10.38091127
27.669287,1.46E-05,206.36274,1.5099751,1.2317352,8.001966,0.14803618,35.30374,42.082424,0.055849078,0.64897203,29.155936,0.20757684,0,9.718922765
28.043503,1.28E-05,205.52985,1.4840966,1.042298,8.003136,0.13460098,35.387333,42.337833,0.055737156,0.6419704,29.915394,0.19679117,0,9.163028966
28.406113,1.32E-05,204.81023,1.425167,0.74034784,8.004846,0.110066685,35.359753,42.096336,0.056184844,0.6268237,30.542588,0.15989627,0,9.34732224
28.2121,1.47E-05,205.1246,1.44097,0.824456,8.003368,0.11396407,35.29989,41.710346,0.056632532,0.63231176,30.2673,0.15764254,0,9.804821645
27.857618,1.40E-05,205.59804,1.473738,0.9537998,8.004159,0.12596563,35.332924,41.67218,0.05708022,0.6562048,30.024517,0.17978143,0,9.725170522
27.35184,1.32E-05,206.74068,1.5376629,1.2604524,8.002781,0.15159842,35.331863,41.730545,0.057304064,0.63312536,29.53093,0.22391762,0,8.834566579
27.518215,1.26E-05,206.56939,1.5115177,1.1104256,8.002013,0.14023183,35.359863,41.65847,0.057304064,0.64802486,29.976921,0.20670822,0,8.948242368
27.499758,1.23E-05,206.56224,1.510981,1.0886734,7.9990125,0.13890537,35.381584,41.657665,0.05708022,0.6549531,30.168833,0.20069718,0,8.896035341
27.791561,1.23E-05,205.9751,1.4655045,0.8485063,8.000022,0.12004449,35.38734,41.520164,0.056968298,0.65199924,30.750059,0.17022884,0,9.029952576
27.91014,1.29E-05,205.48806,1.4281526,0.67493605,8.000745,0.10597417,35.37091,41.291817,0.056744454,0.6320828,31.137226,0.15253267,0,9.227828966
28.168041,1.39E-05,204.83024,1.3737876,0.4107712,8.000561,0.081936305,35.327717,40.829792,0.056632532,0.64545166,31.78836,0.09899459,0,10.20104721
27.931355,1.24E-05,205.12603,1.3990958,0.51938585,8.000721,0.09254135,35.35784,40.765957,0.056632532,0.6414912,31.726684,0.11374212,0,9.104959872
27.75324,1.24E-05,205.49326,1.4267893,0.6628101,8.000544,0.10299708,35.339165,40.8,0.057192142,0.6430532,31.466734,0.12881547,0,8.995832525
27.371271,1.28E-05,206.31988,1.505131,1.0465282,8.000413,0.13152871,35.274654,41.08661,0.057863674,0.657028,30.809857,0.16968725,0,9.420195802
27.11106,1.10E-05,207.22099,1.5868165,1.4097104,7.999968,0.16472937,35.381863,41.966602,0.058311362,0.61168975,30.242082,0.23473462,0,7.660559578
27.437479,1.07E-05,206.61257,1.5395908,1.1650622,7.9994655,0.14506668,35.308006,41.758545,0.059206738,0.62289214,30.934354,0.19745021,0,7.874574797
27.25227,1.12E-05,206.86741,1.5563673,1.2506518,7.9987073,0.15032994,35.3462,41.578274,0.059766348,0.64971155,30.805025,0.2013991,0,8.393841043
26.363363,1.15E-05,208.88981,1.6749001,1.875956,8.00121,0.19959288,35.24967,41.653564,0.0615571,0.59949744,29.135324,0.28382425,0,7.381275725
26.549158,1.14E-05,208.50201,1.6374761,1.6902577,8.00263,0.18486274,35.246822,41.527008,0.064131306,0.61258787,29.54983,0.25642756,0,7.552667785
26.416206,1.19E-05,208.44014,1.6273023,1.668646,8.00158,0.18180767,35.193348,41.159454,0.064243228,0.6007899,29.494349,0.24811557,0,7.619237499
26.580801,1.11E-05,208.0821,1.60824,1.5559305,8.00334,0.17517776,35.287888,41.33062,0.070063172,0.5894429,29.81952,0.24759964,0,7.24723511
26.746313,1.06E-05,207.73225,1.5943097,1.4488009,8.00332,0.1682578,35.29779,41.383842,0.07051086,0.5987488,30.30325,0.23823847,0,7.247114842
26.742489,1.08E-05,207.70599,1.5929097,1.421579,8.004816,0.16615725,35.305225,41.307453,0.073196988,0.5957867,30.498078,0.2323081,0,7.325197079
26.556637,1.14E-05,208.02861,1.607847,1.4913145,8.005641,0.17038369,35.2633,41.134155,0.077338102,0.6164113,30.405022,0.23023442,0,7.601391475
26.395508,1.10E-05,208.33522,1.6239597,1.5665013,8.006425,0.17701088,35.263504,41.1838,0.074316208,0.5951347,30.320548,0.2447657,0,7.214460826
26.320734,1.05E-05,208.62338,1.634822,1.6199071,8.00674,0.18182507,35.217415,41.178444,0.071182392,0.58118415,30.25551,0.2552781,0,6.931987776
26.512209,9.63E-06,208.3599,1.623907,1.5529053,8.008217,0.17801738,35.25248,41.38156,0.071406236,0.5651235,30.597176,0.25606714,0,6.587645345
27.030672,9.05E-06,207.49295,1.5821756,1.3236273,8.008576,0.1608911,35.329166,41.771572,0.075995038,0.57754505,31.32963,0.22484982,0,6.660093197
26.403118,1.04E-05,208.35534,1.6116917,1.5297502,8.009503,0.17477016,35.14233,41.02297,0.084277266,0.572708,30.47907,0.24456336,0,6.786171913
26.621126,1.06E-05,207.89538,1.5958482,1.4640574,8.010042,0.16907143,35.16599,41.262157,0.106102056,0.58866656,30.562839,0.233124,0,7.059772339
26.267107,1.07E-05,208.37055,1.6048364,1.5356123,8.011918,0.17474209,35.114716,40.807205,0.115699368,0.5736967,30.260904,0.24712263,0,6.775990433
26.581701,1.02E-05,208.05511,1.581609,1.3955234,8.011945,0.16433137,35.17343,41.022125,0.100953644,0.5744494,30.746294,0.22770985,0,6.841148544
26.182589,1.11E-05,208.83088,1.6189923,1.5994841,8.01348,0.1793844,35.06052,40.834023,0.120009484,0.59942526,30.09183,0.25238347,0,7.183910788
25.968443,1.19E-05,209.65391,1.6705533,1.860605,8.01406,0.19975918,35.104084,41.18929,0.152805987,0.59452105,29.327955,0.29582428,0,7.201344269
25.751795,1.20E-05,209.97752,1.6649743,1.9007707,8.01461,0.20171634,34.93201,40.840893,0.145554561,0.5911115,28.993908,0.2988842,0,7.114585467
25.933668,1.16E-05,209.89844,1.6487343,1.8526157,8.015488,0.19809617,34.936333,41.102062,0.143723517,0.6003219,29.04929,0.29385847,0,7.161476198
25.650707,1.14E-05,210.37214,1.6636193,1.9596673,8.015686,0.20635272,34.82403,40.80473,0.13423477,0.5998908,28.655967,0.31280445,0,7.08065121
26.203318,1.04E-05,209.70817,1.6253128,1.7398082,8.015251,0.19021057,34.90005,41.316715,0.132663385,0.6116813,29.338043,0.28570625,0,7.131216154
25.967607,1.08E-05,209.99381,1.6113211,1.7591808,8.01624,0.19057789,34.684414,40.76373,0.121934542,0.61425173,28.95101,0.28797597,0,7.252553894
26.467663,1.01E-05,209.32417,1.5761437,1.5131225,8.015295,0.17254942,34.82346,41.132008,0.108116652,0.62049115,29.850133,0.25330338,0,7.310576955
26.264023,1.02E-05,209.47225,1.5727738,1.482449,8.01627,0.17012542,34.738747,40.67836,0.111026624,0.6025452,29.907957,0.2494545,0,7.070310374
26.958769,9.02E-06,208.55342,1.5408321,1.1531339,8.015364,0.14663996,34.980335,41.230778,0.114909198,0.60603446,31.313818,0.20213162,0,6.951287808
26.453802,9.86E-06,209.25434,1.5306463,1.2272572,8.019343,0.1508429,34.7127,40.40829,0.11024317,0.60985756,30.720633,0.21086978,0,7.023443904
26.86388,9.68E-06,208.81285,1.504514,1.0738523,8.019999,0.13902105,34.774162,40.68991,0.107668964,0.6249934,31.20472,0.18510823,0,7.334853627
26.788778,9.96E-06,208.69674,1.4777981,0.95310033,8.0194,0.12892505,34.74044,40.206913,0.106773588,0.6217436,31.48367,0.16318541,0,7.361285702
27.082724,9.61E-06,208.24544,1.4605703,0.8011858,8.018884,0.11725126,34.740746,40.31481,0.10408746,0.6215297,32.067046,0.14075433,0,7.134594463
26.520327,1.10E-05,209.25497,1.5011935,1.1261866,8.021477,0.13999331,34.598213,40.115948,0.098715204,0.63470966,30.625245,0.18486053,0,7.765638221
26.76918,1.02E-05,209.22022,1.4707113,1.0940649,8.025412,0.1360049,34.43333,40.45845,0.094797934,0.6436785,30.246535,0.1795342,0,7.787134195
26.605244,1.08E-05,209.83982,1.4714544,1.3397922,8.028094,0.15283642,34.26976,40.719067,0.095805232,0.6445775,28.872415,0.21920729,0,7.970700672
26.626106,1.13E-05,210.06237,1.4653016,1.4335088,8.028097,0.15869924,34.18496,41.03102,0.097707906,0.6546631,28.249647,0.23308801,0,8.316021427
26.62647,1.24E-05,210.36473,1.4593503,1.5491542,8.028165,0.16679472,34.133633,41.27829,0.104758992,0.6566169,27.499782,0.25529662,0,8.811347443
26.939766,1.22E-05,209.9148,1.4306904,1.3409461,8.026624,0.15100316,34.14637,41.314068,0.111698156,0.6576332,28.238794,0.22720256,0,9.02174423
26.87603,1.24E-05,210.01196,1.4182021,1.2190108,8.026438,0.14140537,34.14673,40.87009,0.13195268,0.66294926,28.598478,0.20656998,0,9.098685158
26.891724,1.22E-05,209.83407,1.4094588,1.1310424,8.025597,0.13482689,34.16184,40.650112,0.13545472,0.6628279,28.88389,0.19299467,0,9.005247706
26.844992,1.16E-05,209.64774,1.4028627,1.0018614,8.029845,0.12502284,34.107586,40.12123,0.127237406,0.65653896,29.353866,0.17301692,0,8.59278793
27.168886,1.01E-05,209.00683,1.385068,0.69400884,8.033002,0.101352765,34.0183,39.6698,0.114680877,0.6585681,30.547408,0.121424826,0,8.333201203
27.415756,9.25E-06,208.1899,1.3628921,0.41105467,8.034652,0.07802468,33.85093,39.034424,0.102520552,0.652346,31.622104,0.07294241,0,6.849592762
27.708292,8.71E-06,207.78517,1.3435908,0.24304753,8.036732,0.06368037,33.79959,38.991245,0.10017019,0.6440105,32.053784,0.043542437,0,6.236879731
27.481323,8.20E-06,208.42321,1.3271723,0.18324032,8.0378275,0.058753998,33.75456,38.585205,0.10856434,0.64473015,31.78165,0.03344615,0,7.454328342
27.3817,7.91E-06,208.7966,1.3217342,0.20642363,8.04027,0.060049308,33.768456,38.567257,0.109907404,0.64675915,31.339798,0.037403355,0,6.649836134
27.24399,7.62E-06,209.32394,1.3200277,0.28956225,8.041671,0.06689657,33.78948,38.67893,0.10184902,0.6426568,30.682264,0.05077015,0,7.183062685
27.017576,7.65E-06,209.72572,1.3116832,0.39736446,8.043457,0.07429844,33.729374,38.603764,0.0895376,0.6421484,29.843302,0.06740752,0,7.244418851
26.98525,7.81E-06,209.55804,1.2883572,0.38616784,8.0404005,0.07156224,33.52805,38.390873,0.081814982,0.6403606,29.359963,0.06361012,0,7.193375009
26.910692,8.16E-06,209.49166,1.2586117,0.30239686,8.039521,0.06200906,33.214188,37.745346,0.078569244,0.642961,29.134523,0.04884485,0,6.448458159
26.787664,9.01E-06,209.31119,1.2382185,0.18532219,8.04116,0.049570255,32.997,37.04575,0.07610696,0.6397562,29.05555,0.029250674,0,6.202387469
26.785007,1.02E-05,209.16522,1.2358205,0.12838421,8.040257,0.041871153,32.97343,36.833595,0.073980442,0.62769645,28.966494,0.020423224,0,5.429101075
26.77573,1.16E-05,209.17091,1.2459952,0.11804544,8.039755,0.039518683,33.004276,36.804813,0.073196988,0.6387135,28.752571,0.01782299,0,5.385328934
26.827381,1.24E-05,209.32181,1.2598748,0.13371202,8.037614,0.04121229,33.139027,37.099277,0.073085066,0.65870136,28.335975,0.01948368,0,6.611995734
26.788555,1.28E-05,209.43564,1.2748152,0.17629386,8.040405,0.046174173,33.232544,37.285294,0.074875818,0.6636521,27.841328,0.02563585,0,8.488478592
26.852617,1.40E-05,209.08901,1.2929474,0.29525656,8.039818,0.057170066,33.30194,37.757164,0.077561946,0.6600407,27.309556,0.046010988,0,8.449808026
26.786907,1.63E-05,209.0577,1.3136909,0.49900124,8.038604,0.07358413,33.33646,38.19539,0.080359996,0.6612346,26.683105,0.08033189,0,9.039433075
26.567719,1.89E-05,209.48984,1.3370902,0.7701872,8.038679,0.09451742,33.32953,38.484737,0.082486514,0.66675043,26.01354,0.12390585,0,10.07816982
26.45721,2.08E-05,209.87217,1.3575909,1.0581576,8.039175,0.11727504,33.398514,39.115,0.085844174,0.6607329,25.371194,0.16829395,0,10.545862
26.150429,2.13E-05,210.42702,1.3730403,1.2925636,8.039356,0.13636971,33.468594,39.30745,0.089649522,0.66250443,24.836902,0.20140431,0,10.76976933
26.273949,2.06E-05,210.39316,1.3778708,1.4399347,8.039179,0.14896113,33.46387,39.93104,0.092223728,0.67196214,24.474373,0.21669394,0,11.08080207
26.195099,1.97E-05,210.54593,1.387889,1.6873217,8.037547,0.1700048,33.613594,40.65142,0.092559494,0.6691319,23.993071,0.24603002,0,10.85889473
26.11375,1.87E-05,210.67281,1.3852799,1.8279582,8.036249,0.18154735,33.595787,40.949512,0.09121643,0.67450714,23.640215,0.26007916,0,10.856761
26.161844,1.77E-05,210.7238,1.3885489,2.0551824,8.030828,0.20080018,33.73241,41.873745,0.088754146,0.67654145,23.214467,0.2862661,0,10.80483183
27.969807,2.31E-05,205.05717,1.388893,0.81515027,8.011332,0.11479706,35.375546,41.54193,0.062900164,0.6672791,29.49916,0.16908447,0,12.26954926
28.066875,1.76E-05,204.90989,1.388658,0.7666708,8.011059,0.1151827,35.43395,41.798035,0.060773646,0.65799075,29.808987,0.18204335,0,11.220909
28.559418,2.04E-05,204.21664,1.3287779,0.43076006,8.011828,0.085230604,35.341972,41.485207,0.060661724,0.67832106,30.252744,0.12070405,0,12.74950368
28.722511,1.90E-05,203.98232,1.3059992,0.30128038,8.010611,0.07449259,35.36028,41.41153,0.060325958,0.67242926,30.683067,0.090773974,0,12.57564787
28.969994,2.12E-05,203.6998,1.2833327,0.20692097,8.011498,0.06403727,35.288654,41.39807,0.060773646,0.67301255,30.727418,0.06443488,0,13.20653134
28.792313,2.18E-05,204.0321,1.316602,0.32815806,8.010714,0.07192015,35.30398,41.312267,0.061445178,0.692873,30.814925,0.07325782,0,13.17021638
28.47418,1.74E-05,204.73972,1.3608643,0.4826998,8.010523,0.088507484,35.405594,41.525806,0.060661724,0.67900103,30.9113,0.11105248,0,12.05124687
28.579464,1.60E-05,204.90323,1.3640032,0.4786307,8.009076,0.08938112,35.40991,41.758087,0.059654426,0.6692247,31.059718,0.11218314,0,11.54537349
28.742466,1.58E-05,204.55334,1.338569,0.35739804,8.008011,0.07908808,35.41998,41.708508,0.058647128,0.6758468,31.19408,0.09241214,0,11.53922423
28.382444,1.60E-05,204.94391,1.367004,0.5133383,8.006076,0.09060066,35.387352,41.456566,0.057975596,0.66600657,30.799825,0.110289155,0,10.80815892
28.666931,1.52E-05,204.5625,1.3589634,0.4648268,8.005337,0.08745414,35.38571,41.80403,0.057527908,0.6474481,30.919187,0.11254295,0,11.0455996
28.837168,1.58E-05,204.14701,1.3271945,0.3135633,8.006058,0.07409025,35.36382,41.637093,0.05708022,0.66140556,31.114135,0.08159724,0,11.524201
27.994432,1.54E-05,205.6133,1.4352764,0.84993185,8.00479,0.11716243,35.34178,41.64227,0.056744454,0.654696,29.898653,0.15296141,0,10.52575845
28.033594,1.39E-05,205.2659,1.4307768,0.79147087,8.0044565,0.11413605,35.37664,41.64084,0.056744454,0.6445707,30.227462,0.15859552,0,9.68838071
28.2101,1.38E-05,204.68353,1.3935277,0.59937313,8.007214,0.09876803,35.350155,41.40804,0.05708022,0.6166433,30.667597,0.13991958,0,9.455213722
28.510504,1.57E-05,204.25801,1.3601691,0.43634538,8.006119,0.0823407,35.30139,41.208027,0.05763983,0.6224863,31.014211,0.10567307,0,10.48148916
28.320057,1.68E-05,204.2499,1.3660893,0.4498831,8.006946,0.08206906,35.280895,40.891148,0.057863674,0.6567183,31.022284,0.09974217,0,11.0017554
27.92117,1.60E-05,205.01392,1.4096652,0.64485514,8.005229,0.099172124,35.288242,40.83461,0.057751752,0.64171004,30.638242,0.13250521,0,10.45382838
27.904688,1.49E-05,205.3303,1.4099065,0.62335335,8.005525,0.0985016,35.307076,40.859455,0.057751752,0.6514036,30.7841,0.13270527,0,10.32002519
27.942293,1.45E-05,205.34518,1.4046273,0.5773145,8.002793,0.09534445,35.34043,40.884403,0.057527908,0.6590618,30.990694,0.12265248,0,10.30029592
28.157541,1.47E-05,204.93463,1.380217,0.44994906,8.002328,0.084697414,35.323627,40.8636,0.057415986,0.65440667,31.35062,0.10100272,0,10.46180863
28.220083,1.58E-05,204.63097,1.3576584,0.3538969,8.001847,0.07597184,35.30593,40.680454,0.057304064,0.6372679,31.63562,0.09129505,0,10.81549532
28.464209,1.78E-05,203.94346,1.3250789,0.22062422,8.001867,0.062117564,35.232838,40.49254,0.057304064,0.6400528,32.109674,0.06193164,0,9.84135744
28.271362,1.49E-05,204.33626,1.3356766,0.23980763,8.002745,0.066131804,35.321026,40.42219,0.057304064,0.6511183,32.187857,0.062260515,0,10.88651923
28.14722,1.36E-05,204.524,1.3571791,0.33637226,8.001788,0.07504382,35.33246,40.50785,0.05763983,0.6291896,32.144282,0.07926589,0,9.89399785
28.156807,1.48E-05,204.37148,1.3712214,0.42193496,8.001794,0.07876622,35.235695,40.476612,0.058087518,0.6673309,32.26319,0.080082864,0,10.20959977
27.361591,1.24E-05,206.00703,1.4857777,0.9305784,8.001322,0.12451218,35.36236,40.981934,0.058087518,0.62601507,31.220803,0.1663161,0,8.710526938
27.605099,1.12E-05,205.88212,1.4802038,0.8842415,8.000722,0.12286479,35.3123,41.310856,0.058311362,0.59953487,31.435866,0.16680574,0,7.93942249
28.195154,1.18E-05,204.84245,1.4400454,0.6900806,8.000916,0.10544103,35.322914,41.623535,0.058423284,0.65561193,32.05931,0.12758859,0,8.967167078
26.90362,1.16E-05,207.26757,1.5645802,1.307501,8.001744,0.15502752,35.277664,41.080524,0.058870972,0.618254,30.456169,0.21341913,0,7.96124713
27.227842,1.14E-05,207.02812,1.545819,1.1990198,8.004306,0.1467523,35.323826,41.431587,0.05987827,0.6262183,30.72013,0.19663555,0,8.084014618
27.175179,1.19E-05,206.77078,1.5172586,1.076127,8.00288,0.13507115,35.232765,40.912914,0.060102114,0.6252902,31.012807,0.17046169,0,8.511882797
27.152897,1.12E-05,206.52547,1.4973583,0.95182826,8.004375,0.12729298,35.319153,40.701202,0.062004788,0.6062481,31.373017,0.16585297,0,7.802582515
27.278599,1.04E-05,206.35524,1.4919552,0.9015238,8.0052185,0.12547153,35.32104,40.881493,0.06323593,0.60876477,31.666756,0.1657567,0,7.541767492
27.249693,1.04E-05,206.39035,1.4976533,0.9230949,8.005063,0.12706908,35.32899,40.885635,0.064690916,0.61122876,31.77612,0.16306464,0,7.633974989
27.044786,1.11E-05,206.79724,1.5182954,1.0454246,8.0063,0.13468473,35.26149,40.739117,0.066481668,0.6159516,31.568166,0.16581957,0,8.020148774
26.895172,1.08E-05,207.0254,1.5317049,1.1114136,8.007357,0.14027976,35.288166,40.749702,0.067265122,0.6100208,31.535245,0.1757796,0,7.848513792
26.804295,9.73E-06,207.34224,1.5404342,1.134289,8.00779,0.14406283,35.273712,40.727703,0.06491476,0.5956421,31.613126,0.18708772,0,7.132035848
26.865772,8.94E-06,207.27965,1.5381556,1.1049304,8.0083475,0.14354187,35.293922,40.84563,0.064578994,0.5740918,31.840675,0.19195472,0,6.622493645
27.216022,8.49E-06,206.68657,1.5135157,0.9463035,8.008799,0.1325078,35.351803,41.145885,0.065586292,0.57420486,32.392006,0.17572695,0,6.530073293
26.850306,9.26E-06,207.20552,1.5326492,1.0708353,8.010316,0.14104633,35.239197,40.69193,0.068048576,0.5586801,31.89523,0.19094769,0,6.530613051
27.494738,9.21E-06,206.25381,1.4965853,0.88063197,8.010567,0.12547716,35.282265,41.300488,0.079800386,0.6050108,32.43089,0.15600729,0,7.187848243
26.913954,9.63E-06,206.8877,1.5112043,0.9890846,8.012622,0.13333671,35.183464,40.531414,0.093678714,0.5961618,31.957157,0.17332235,0,6.972329664
26.98789,9.19E-06,206.93071,1.5090411,0.9661608,8.013271,0.13196525,35.26538,40.665966,0.084613032,0.5808897,32.0908,0.16954399,0,6.76351296
26.715733,9.56E-06,207.52797,1.5346204,1.0977812,8.015142,0.14176712,35.151344,40.44625,0.086851472,0.59524363,31.735525,0.18284784,0,6.968250582
26.48978,9.98E-06,208.23152,1.5739978,1.2926898,8.01613,0.157179,35.176075,40.62293,0.104870914,0.59779155,31.175658,0.21737024,0,6.929888256
26.212557,1.09E-05,208.87168,1.5967757,1.472224,8.015845,0.16970858,35.017952,40.562824,0.105990134,0.5904984,30.428411,0.23978042,0,6.978765496
26.370234,1.06E-05,208.81067,1.5852838,1.420749,8.016503,0.16574725,35.020267,40.769196,0.107221276,0.61767805,30.540243,0.2313917,0,7.231818309
26.029133,1.02E-05,209.34385,1.6016907,1.5262185,8.016812,0.17454632,34.927284,40.404278,0.09961058,0.621488,30.177332,0.25369335,0,7.03143701
26.59103,9.29E-06,208.6913,1.5760573,1.3554053,8.016417,0.16250405,35.0525,41.060722,0.105654368,0.60579157,30.808773,0.23347037,0,6.833710541
26.329107,9.68E-06,208.96399,1.5650603,1.37527,8.017319,0.16296889,34.809452,40.489082,0.104311304,0.6101133,30.481754,0.2341891,0,6.963975441
26.750998,8.99E-06,208.41877,1.5328809,1.1310461,8.016512,0.14495556,34.95978,40.746243,0.096364842,0.6124493,31.385526,0.19775661,0,6.933490721
26.579664,9.00E-06,208.59064,1.5276136,1.0872615,8.017867,0.14158574,34.872612,40.289883,0.097819828,0.5945051,31.50421,0.19267226,0,6.704897472
27.181883,7.92E-06,207.76325,1.4941327,0.7659111,8.017374,0.118364536,35.045544,40.641743,0.098043672,0.6120456,32.84027,0.1429456,0,6.676994903
26.761982,8.87E-06,208.40286,1.495791,0.8903991,8.0192995,0.12628826,34.80452,40.07668,0.093678714,0.61150163,32.117907,0.15813283,0,6.855791996
27.2964,8.33E-06,207.74789,1.4743088,0.7005633,8.020456,0.112002424,34.91982,40.529682,0.090992586,0.62531644,32.883227,0.12515108,0,7.189330867
27.00184,8.79E-06,207.84332,1.4520647,0.6271846,8.020082,0.10515824,34.825993,39.787,0.0895376,0.6212766,32.992784,0.11052602,0,7.050961613
27.32135,8.96E-06,207.29691,1.4294217,0.51816023,8.020656,0.09575945,34.818424,39.961967,0.087634926,0.6252687,33.355646,0.0936017,0,6.177550303
27.140236,9.38E-06,207.84292,1.4526041,0.67666004,8.02258,0.106673244,34.74972,40.024612,0.084948798,0.63773626,32.599755,0.11735104,0,6.682256248
27.054663,9.43E-06,208.33848,1.447153,0.80302526,8.026902,0.114449176,34.53225,40.16704,0.082374592,0.6425176,31.63187,0.13166042,0,7.392145225
26.93462,9.78E-06,209.03824,1.4523609,1.0154407,8.028234,0.12914045,34.363014,40.457203,0.082934202,0.6486236,30.355595,0.16511923,0,8.027396006
27.006306,1.01E-05,209.18426,1.4441727,1.0894903,8.028694,0.13340049,34.250156,40.716515,0.083605734,0.6550574,29.801574,0.17667947,0,8.290594944
27.059362,1.06E-05,209.39088,1.4344109,1.1121137,8.028429,0.13465907,34.254093,40.825474,0.086963394,0.64783096,29.4876,0.18270646,0,8.393428915
27.251465,1.07E-05,209.11235,1.4101618,0.9593441,8.029986,0.12242729,34.230392,40.786606,0.090544898,0.6485172,29.953716,0.16101492,0,8.753098982
27.281475,1.07E-05,209.0129,1.3966702,0.80819585,8.031328,0.11045846,34.208813,40.338425,0.102072864,0.65635276,30.46638,0.13626374,0,9.155348352
27.245817,1.06E-05,208.8956,1.3915136,0.728176,8.031021,0.104483835,34.207302,40.050537,0.103975538,0.6583801,30.759858,0.12600853,0,8.118356544
27.36962,9.64E-06,208.47069,1.3853109,0.554213,8.034074,0.09148456,34.175373,39.721214,0.095805232,0.65613455,31.47636,0.098982,0,7.35627433
27.457308,9.04E-06,207.95722,1.3701773,0.34733594,8.03701,0.07485511,34.01295,39.043095,0.087411082,0.6490868,32.23298,0.06209719,0,6.79066022
27.578962,9.27E-06,207.13466,1.3560741,0.20503838,8.039272,0.06169376,33.822334,38.59812,0.081479216,0.6462828,32.738652,0.036579804,0,5.495392512
27.80654,9.28E-06,206.76318,1.3437895,0.11379013,8.0405655,0.05273547,33.725403,38.579746,0.08114345,0.63667536,32.885563,0.020461513,0,4.882087572
27.60369,9.03E-06,207.28925,1.3330783,0.090628455,8.041746,0.050368853,33.702152,38.29917,0.086068018,0.6387999,32.524146,0.017209177,0,4.825369221
27.479218,8.54E-06,207.83113,1.3271861,0.105730345,8.043696,0.051347248,33.712868,38.237427,0.087746848,0.6417193,31.99526,0.019050312,0,5.34505392
27.372824,7.92E-06,208.45902,1.3239068,0.1579557,8.045037,0.055797136,33.726955,38.373466,0.084836876,0.6369925,31.363033,0.0273015,0,6.05557182
27.177198,7.77E-06,208.88065,1.3169089,0.25679966,8.04685,0.06267154,33.69687,38.34576,0.079800386,0.63688356,30.569097,0.04260804,0,6.082226185
27.137772,8.01E-06,208.79504,1.2980511,0.28010842,8.044137,0.06257837,33.5435,38.260372,0.077561946,0.6351901,29.979939,0.044727607,0,6.007761965
27.04283,8.42E-06,208.86892,1.2705026,0.23915924,8.042734,0.05664262,33.23755,37.72537,0.076554648,0.6409114,29.591374,0.036983605,0,5.981108014
26.909254,9.29E-06,208.97374,1.2496153,0.14544372,8.04371,0.046427947,33.0062,37.058918,0.07498774,0.63824755,29.424401,0.022697834,0,5.940509
26.822416,1.07E-05,208.97816,1.2427511,0.10722097,8.042975,0.039903116,32.914127,36.7259,0.072973144,0.628696,29.168861,0.016812153,0,5.261994835
26.786459,1.20E-05,209.1045,1.2482827,0.09653517,8.041972,0.037781327,32.941654,36.705555,0.07218969,0.6395158,28.856395,0.014205769,0,5.787214387
26.826454,1.29E-05,209.24379,1.2602896,0.121389065,8.038904,0.040499937,33.087135,37.01808,0.072861222,0.6572739,28.38923,0.017086757,0,7.254552534
26.780397,1.33E-05,209.22446,1.2757005,0.1974441,8.041236,0.048340095,33.19944,37.291435,0.076330804,0.66187143,27.849587,0.028781471,0,8.146649779
26.77866,1.47E-05,208.94456,1.2951791,0.34009697,8.040667,0.06154046,33.3034,37.769176,0.080248074,0.6599632,27.289504,0.05295814,0,8.767000397
26.664137,1.70E-05,209.05834,1.316639,0.56257966,8.038606,0.08001961,33.368206,38.220383,0.083158046,0.66125274,26.632126,0.08972973,0,9.517698547
26.490192,1.93E-05,209.49008,1.3379027,0.828922,8.0387335,0.10110145,33.362213,38.58573,0.085732252,0.66602486,25.963908,0.13339329,0,10.24361614
